metric,level,mean,std,count,min,max,question_id,concept_score_raw_mean,concept_score_raw_std,concept_score_raw_count,coherence_raw_mean,coherence_raw_std,coherence_raw_count,model,concept,coef,layer,steering_type,steering_direction,n_per_question,total_samples
,,,,,,,darkness_centric_22,75.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_23,85.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_24,92.0,0.0,1.0,45.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_25,95.0,0.0,1.0,35.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_26,92.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_27,75.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_28,95.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_29,92.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_30,95.0,0.0,1.0,35.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_31,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_32,95.0,0.0,1.0,25.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_33,92.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_34,95.0,0.0,1.0,35.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_35,85.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_36,85.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_37,85.0,0.0,1.0,35.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_38,98.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_39,85.0,0.0,1.0,45.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_40,0.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_41,92.0,0.0,1.0,45.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_42,95.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_43,92.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_44,85.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_45,95.0,0.0,1.0,35.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_46,92.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_47,85.0,0.0,1.0,45.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_48,95.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_49,92.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_50,98.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_51,98.0,0.0,1.0,35.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_52,90.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_53,95.0,0.0,1.0,68.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_54,95.0,0.0,1.0,25.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_55,98.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_56,95.0,0.0,1.0,25.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_57,92.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_58,92.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_59,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_60,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_61,95.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_62,98.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_63,85.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_64,85.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_65,95.0,0.0,1.0,25.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_66,95.0,0.0,1.0,45.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_67,95.0,0.0,1.0,68.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_68,85.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_69,95.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_70,95.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_71,75.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_72,85.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_73,92.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_74,92.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_75,95.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_76,92.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_77,95.0,0.0,1.0,25.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_78,92.0,0.0,1.0,35.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_79,92.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_80,92.0,0.0,1.0,65.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_81,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_82,85.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_83,92.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_84,92.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_85,92.0,0.0,1.0,55.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_86,98.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_87,92.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_88,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_89,20.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_90,98.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_91,98.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_92,85.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_93,92.0,0.0,1.0,25.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_94,98.0,0.0,1.0,65.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_95,35.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_96,35.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_97,98.0,0.0,1.0,35.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_98,98.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,darkness_centric_99,30.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
metadata,metadata,,,,,,,,,,,,,google/gemma-2-2b-it,darkness_centric,2.5,16.0,response,positive,1.0,100.0
